"","Region","Province","CityProvince","Barangay","Population","HouseholdPopulation","Nhouseholds","Area","BrgyCount","BrgyArea","BrgyDensity"
"1914","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","SULU","JOLO (Capital)","Bus-bus",36650,36650,5144,36650.95,2081,17.6121816434407,2080.9460600612
"1399","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","MAGUINDANAO","BULUAN","Poblacion",25370,25294,3566,36650.95,2081,17.6121816434407,1440.48026040253
"1913","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","SULU","JOLO (Capital)","Asturias",23085,23076,3324,36650.95,2081,17.6121816434407,1310.74051286529
"2074","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","SULU","PATIKUL","Anuling",17504,17504,2628,36650.95,2081,17.6121816434407,993.857567129911
"1512","AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","MAGUINDANAO","PARANG","Landasan (Sarmiento)",16971,16971,3272,36650.95,2081,17.6121816434407,963.594422518379
"2839","CORDILLERA ADMINISTRATIVE REGION","BENGUET","BAGUIO CITY","Irisan",30507,30339,7466,19818.12,1079,18.3671177015755,1660.95739656436
"3016","CORDILLERA ADMINISTRATIVE REGION","BENGUET","LA TRINIDAD (Capital)","Pico",23282,23175,6297,19818.12,1079,18.3671177015755,1267.5913759731
"3319","CORDILLERA ADMINISTRATIVE REGION","KALINGA","CITY OF TABUK (Capital)","Bulanao",19636,19369,4128,19818.12,1079,18.3671177015755,1069.0844540249
"3010","CORDILLERA ADMINISTRATIVE REGION","BENGUET","LA TRINIDAD (Capital)","Balili",18962,18798,5728,19818.12,1079,18.3671177015755,1032.3884404777
"3017","CORDILLERA ADMINISTRATIVE REGION","BENGUET","LA TRINIDAD (Capital)","Poblacion",13196,12886,3185,19818.12,1079,18.3671177015755,718.457855740101
"4766","MIMAROPA REGION","PALAWAN","PUERTO PRINCESA CITY (CAPITAL)","San Pedro",22089,22038,5538,29606.25,1209,24.4882133995037,902.025788473718
"4548","MIMAROPA REGION","PALAWAN","BATARAZA","Rio Tuba",21330,21058,5657,29606.25,1209,24.4882133995037,871.031285623813
"4771","MIMAROPA REGION","PALAWAN","PUERTO PRINCESA CITY (CAPITAL)","Santa Monica",20094,19559,5445,29606.25,1209,24.4882133995037,820.558024065865
"4765","MIMAROPA REGION","PALAWAN","PUERTO PRINCESA CITY (CAPITAL)","San Miguel",19649,19649,4793,29606.25,1209,24.4882133995037,802.386016466118
"4764","MIMAROPA REGION","PALAWAN","PUERTO PRINCESA CITY (CAPITAL)","San Jose",17521,17511,4248,29606.25,1209,24.4882133995037,715.487067764408
"6434","NATIONAL CAPITAL REGION","NATIONAL CAPITAL REGION","CALOOCAN CITY","Barangay 176",246515,246439,55086,619.54,1295,0.478409266409266,515280.571068858
"6117","NATIONAL CAPITAL REGION","NATIONAL CAPITAL REGION","QUEZON CITY","Commonwealth",198285,198235,45432,619.54,1295,0.478409266409266,414467.306388611
"6234","NATIONAL CAPITAL REGION","NATIONAL CAPITAL REGION","QUEZON CITY","Batasan Hills",161409,161352,34587,619.54,1295,0.478409266409266,337386.859605514
"6080","NATIONAL CAPITAL REGION","NATIONAL CAPITAL REGION","CITY OF PASIG","Pinagbuhatan",151979,150800,33720,619.54,1295,0.478409266409266,317675.702940892
"6233","NATIONAL CAPITAL REGION","NATIONAL CAPITAL REGION","QUEZON CITY","Payatas",130333,130277,28152,619.54,1295,0.478409266409266,272429.923814443
"6882","NEGROS ISLAND REGION","NEGROS OCCIDENTAL","BACOLOD CITY (Capital)","Mansilingan",45181,45130,10404,13425.4,1023,13.1235581622678,3442.74010457789
"6878","NEGROS ISLAND REGION","NEGROS OCCIDENTAL","BACOLOD CITY (Capital)","Estefania",40931,40881,9626,13425.4,1023,13.1235581622678,3118.89500499054
"6888","NEGROS ISLAND REGION","NEGROS OCCIDENTAL","BACOLOD CITY (Capital)","Taculing",39891,39785,9367,13425.4,1023,13.1235581622678,3039.64820415034
"6889","NEGROS ISLAND REGION","NEGROS OCCIDENTAL","BACOLOD CITY (Capital)","Tangub",38746,38619,8854,13425.4,1023,13.1235581622678,2952.40052437916
"6890","NEGROS ISLAND REGION","NEGROS OCCIDENTAL","BACOLOD CITY (Capital)","Villamonte",36575,36273,8434,13425.4,1023,13.1235581622678,2786.97282762525
"10395","REGION I - ILOCOS","PANGASINAN","DAGUPAN CITY","Bonuan Gueset",23373,22446,5188,12964.62,2609,4.96919126101955,4703.58228779555
"10408","REGION I - ILOCOS","PANGASINAN","DAGUPAN CITY","Pantal",17841,17798,4273,12964.62,2609,4.96919126101955,3590.32266275448
"10394","REGION I - ILOCOS","PANGASINAN","DAGUPAN CITY","Bonuan Boquig",14354,14354,3272,12964.62,2609,4.96919126101955,2888.59881739688
"10484","REGION I - ILOCOS","PANGASINAN","LINGAYEN (Capital)","Poblacion",12238,11860,2556,12964.62,2609,4.96919126101955,2462.77499841877
"9822","REGION I - ILOCOS","LA UNION","CITY OF SAN FERNANDO (Capital)","Sevilla",11470,11459,2848,12964.62,2609,4.96919126101955,2308.22268604865
"13134","REGION II - CAGAYAN VALLEY","ISABELA ","CITY OF SANTIAGO","Rizal",13803,13803,3223,29836.88,1886,15.8201908801697,872.49263327801
"13135","REGION II - CAGAYAN VALLEY","ISABELA ","CITY OF SANTIAGO","Rosario",11441,11441,2222,29836.88,1886,15.8201908801697,723.189757105971
"12164","REGION II - CAGAYAN VALLEY","CAGAYAN","TUGUEGARAO CITY (Capital)","Ugac Sur",10858,10840,2326,29836.88,1886,15.8201908801697,686.338115781543
"12433","REGION II - CAGAYAN VALLEY","ISABELA ","CITY OF CAUAYAN","San Fermin",10856,10470,2680,29836.88,1886,15.8201908801697,686.211695056588
"12407","REGION II - CAGAYAN VALLEY","ISABELA ","CITY OF CAUAYAN","District I (Pob.)",10662,10612,2198,29836.88,1886,15.8201908801697,673.948884735937
"14265","REGION III - CENTRAL LUZON","BULACAN","CITY OF SAN JOSE DEL MONTE","Muzon",106603,106533,23616,21906.19,2268,9.6588139329806,11036.8623662992
"14088","REGION III - CENTRAL LUZON","BULACAN","MARILAO","Loma de Gato",57569,57569,13853,21906.19,2268,9.6588139329806,5960.25561724791
"15526","REGION III - CENTRAL LUZON","PAMPANGA","MABALACAT CITY","Dau",54541,54541,12825,21906.19,2268,9.6588139329806,5646.75956887072
"14261","REGION III - CENTRAL LUZON","BULACAN","CITY OF SAN JOSE DEL MONTE","Gaya-gaya",43683,43624,10041,21906.19,2268,9.6588139329806,4522.60498060137
"16454","REGION III - CENTRAL LUZON","ZAMBALES","OLONGAPO CITY","Santa Rita",43632,43599,9660,21906.19,2268,9.6588139329806,4517.32482919211
"20680","REGION IV-A – CALABARZON","RIZAL ","RODRIGUEZ (MONTALBAN)","San Jose",124868,124582,27826,16576.26,2968,5.58499326145552,22357.7709326471
"20679","REGION IV-A – CALABARZON","RIZAL ","RODRIGUEZ (MONTALBAN)","San Isidro",117277,117199,26432,16576.26,2968,5.58499326145552,20998.5929274758
"20570","REGION IV-A – CALABARZON","RIZAL ","CITY OF ANTIPOLO","Cupang",113613,113572,25810,16576.26,2968,5.58499326145552,20342.5491636835
"20736","REGION IV-A – CALABARZON","RIZAL ","TAYTAY","San Juan",103343,103242,24271,16576.26,2968,5.58499326145552,18503.6928716128
"20574","REGION IV-A – CALABARZON","RIZAL ","CITY OF ANTIPOLO","San Jose (Pob.)",103051,102145,23428,16576.26,2968,5.58499326145552,18451.4099079044
"22132","REGION IX - ZAMBOANGA PENINSULA","ZAMBOANGA DEL SUR","ZAMBOANGA CITY","Talon-talon",34916,34878,7724,16904.03,1576,10.7259073604061,3255.29568984437
"22095","REGION IX - ZAMBOANGA PENINSULA","ZAMBOANGA DEL SUR","ZAMBOANGA CITY","Mampang",34312,34210,7436,16904.03,1576,10.7259073604061,3198.98343767729
"22141","REGION IX - ZAMBOANGA PENINSULA","ZAMBOANGA DEL SUR","ZAMBOANGA CITY","Tumaga",30824,30810,6833,16904.03,1576,10.7259073604061,2873.78950463292
"22134","REGION IX - ZAMBOANGA PENINSULA","ZAMBOANGA DEL SUR","ZAMBOANGA CITY","Tetuan",29785,29568,7351,16904.03,1576,10.7259073604061,2776.92124304086
"22067","REGION IX - ZAMBOANGA PENINSULA","ZAMBOANGA DEL SUR","ZAMBOANGA CITY","Calarian",28899,28818,6764,16904.03,1576,10.7259073604061,2694.31750890172
"24349","REGION V - BICOL","CAMARINES SUR","NAGA CITY","Concepcion Pequeño",23577,23350,4908,18114.47,2484,7.29245974235105,3233.06549957023
"24361","REGION V - BICOL","CAMARINES SUR","NAGA CITY","San Felipe",17444,17432,3896,18114.47,2484,7.29245974235105,2392.05982841342
"24346","REGION V - BICOL","CAMARINES SUR","NAGA CITY","Cararayan",15998,15789,3391,18114.47,2484,7.29245974235105,2193.77282360455
"26063","REGION V - BICOL","SORSOGON","CITY OF SORSOGON (Capital)","Bibincahan",15738,15711,3491,18114.47,2484,7.29245974235105,2158.11955856285
"24448","REGION V - BICOL","CAMARINES SUR","PILI (Capital)","San Jose",12599,12413,2576,18114.47,2484,7.29245974235105,1727.67494715551
"28225","REGION VI - WESTERN VISAYAS","ILOILO","ILOILO CITY","Calumpang",15150,15136,3174,12773.46,2724,4.68922907488987,3230.80825398913
"26350","REGION VI - WESTERN VISAYAS","AKLAN","MALAY","Manoc-Manoc",14810,14569,3298,12773.46,2724,4.68922907488987,3158.30166611083
"26246","REGION VI - WESTERN VISAYAS","AKLAN","KALIBO (Capital)","Andagaw",12703,12703,2801,12773.46,2724,4.68922907488987,2708.97407593557
"26562","REGION VI - WESTERN VISAYAS","ANTIQUE","CALUYA","Semirara",12434,12336,2862,12773.46,2724,4.68922907488987,2651.60856964362
"26342","REGION VI - WESTERN VISAYAS","AKLAN","MALAY","Balabag",12296,11752,3607,12773.46,2724,4.68922907488987,2622.17942515184
"30997","REGION VII - CENTRAL VISAYAS","CEBU","CEBU CITY (Capital)","Guadalupe",61238,60848,15200,10452.01,1866,5.60129153269025,10932.8356938044
"31267","REGION VII - CENTRAL VISAYAS","CEBU","LAPU-LAPU CITY (OPON)","Basak",59873,59864,15212,10452.01,1866,5.60129153269025,10689.1418971088
"31008","REGION VII - CENTRAL VISAYAS","CEBU","CEBU CITY (Capital)","Lahug (Pob.)",38584,38414,8717,10452.01,1866,5.60129153269025,6888.41131992794
"31048","REGION VII - CENTRAL VISAYAS","CEBU","CEBU CITY (Capital)","Tisa",37766,37749,7735,10452.01,1866,5.60129153269025,6742.37357216459
"30979","REGION VII - CENTRAL VISAYAS","CEBU","CEBU CITY (Capital)","Basak San Nicolas",35422,35409,9194,10452.01,1866,5.60129153269025,6323.89865681338
"35048","REGION VIII - EASTERN VISAYAS","SAMAR (WESTERN SAMAR)","CITY OF CATBALOGAN (Capital)","Canlapwas (Pob.)",12321,12293,2562,23234.78,3102,7.49025789813024,1644.93668543451
"34306","REGION VIII - EASTERN VISAYAS","NORTHERN SAMAR","CATARMAN (Capital)","Dalakit (Pob.)",11962,11900,2415,23234.78,3102,7.49025789813024,1597.00776164009
"33731","REGION VIII - EASTERN VISAYAS","LEYTE","ORMOC CITY","Tambulilid",10323,10323,2307,23234.78,3102,7.49025789813024,1378.19019590459
"35061","REGION VIII - EASTERN VISAYAS","SAMAR (WESTERN SAMAR)","CITY OF CATBALOGAN (Capital)","Mercedes",9716,9716,2006,23234.78,3102,7.49025789813024,1297.15159773409
"32679","REGION VIII - EASTERN VISAYAS","LEYTE","ALBUERA","Poblacion",9454,9454,2185,23234.78,3102,7.49025789813024,1262.17282883677
"37971","REGION X - NORTHERN MINDANAO","MISAMIS ORIENTAL","CAGAYAN DE ORO CITY (Capital)","Carmen",70492,70408,18221,20458.51,1635,12.5128501529052,5633.56862254387
"37980","REGION X - NORTHERN MINDANAO","MISAMIS ORIENTAL","CAGAYAN DE ORO CITY (Capital)","Lapasan",43611,43445,10370,20458.51,1635,12.5128501529052,3485.29707197641
"36787","REGION X - NORTHERN MINDANAO","BUKIDNON","CITY OF VALENCIA","Poblacion",35793,35669,8527,20458.51,1635,12.5128501529052,2860.49937165512
"37979","REGION X - NORTHERN MINDANAO","MISAMIS ORIENTAL","CAGAYAN DE ORO CITY (Capital)","Kauswagan",35069,34981,8462,20458.51,1635,12.5128501529052,2802.6388529761
"37932","REGION X - NORTHERN MINDANAO","MISAMIS ORIENTAL","CAGAYAN DE ORO CITY (Capital)","Balulang",34793,34567,8757,20458.51,1635,12.5128501529052,2780.58152817581
"38634","REGION XI - DAVAO ","DAVAO DEL SUR","DAVAO CITY","Bucana",83964,83884,24558,20433.38,980,20.850387755102,4026.97546857152
"38635","REGION XI - DAVAO ","DAVAO DEL SUR","DAVAO CITY","Buhangin (Pob.)",65461,64817,17092,20433.38,980,20.850387755102,3139.55791944358
"38673","REGION XI - DAVAO ","DAVAO DEL SUR","DAVAO CITY","Ma-a",59803,56417,15679,20433.38,980,20.850387755102,2868.19605958486
"38718","REGION XI - DAVAO ","DAVAO DEL SUR","DAVAO CITY","Talomo (Pob.)",59678,59322,14317,20433.38,980,20.850387755102,2862.20096724086
"38706","REGION XI - DAVAO ","DAVAO DEL SUR","DAVAO CITY","Sasa",52386,52307,12131,20433.38,980,20.850387755102,2512.4712602614
"40153","REGION XII - SOCCSKSARGEN","SOUTH COTABATO","GENERAL SANTOS CITY (DADIANGAS)","Calumpang",75342,75322,18892,22786.08,1088,20.9430882352941,3597.46371468897
"40158","REGION XII - SOCCSKSARGEN","SOUTH COTABATO","GENERAL SANTOS CITY (DADIANGAS)","Fatima",66460,66460,15405,22786.08,1088,20.9430882352941,3173.36198240329
"40141","REGION XII - SOCCSKSARGEN","SOUTH COTABATO","GENERAL SANTOS CITY (DADIANGAS)","Labangal",61713,61713,14668,22786.08,1088,20.9430882352941,2946.70009058162
"40144","REGION XII - SOCCSKSARGEN","SOUTH COTABATO","GENERAL SANTOS CITY (DADIANGAS)","San Isidro (Lagao 2nd)",52832,52808,13347,22786.08,1088,20.9430882352941,2522.64610674587
"40140","REGION XII - SOCCSKSARGEN","SOUTH COTABATO","GENERAL SANTOS CITY (DADIANGAS)","Lagao (1st & 3rd)",50789,50601,12713,22786.08,1088,20.9430882352941,2425.09602353718
"41664","REGION XIII – CARAGA","SURIGAO DEL SUR","CITY OF BISLIG","Mangagoy",32464,32285,7355,21120.56,1004,21.0364143426295,1543.22877802483
"40792","REGION XIII – CARAGA","AGUSAN DEL NORTE","BUTUAN CITY (Capital)","Libertad",21703,20875,5787,21120.56,1004,21.0364143426295,1031.68722799017
"41603","REGION XIII – CARAGA","SURIGAO DEL NORTE","SURIGAO CITY (Capital)","Washington (Pob.)",18900,18618,4626,21120.56,1004,21.0364143426295,898.442086762851
"41598","REGION XIII – CARAGA","SURIGAO DEL NORTE","SURIGAO CITY (Capital)","Taft (Pob.)",18571,18455,4796,21120.56,1004,21.0364143426295,882.802539326609
"41239","REGION XIII – CARAGA","AGUSAN DEL SUR","TRENTO","Poblacion",18139,18118,4260,21120.56,1004,21.0364143426295,862.266720200601
